0.8572932417	amt
0.8572846550	implantation
0.8572830733	freestyle
0.8572825174	kf
0.8572821967	iconic
0.8572766994	configurational
0.8572750936	cn2
0.8572741311	grail
0.8572667288	vegas
0.8572666076	chemical
0.8572650920	erdős
0.8572630410	multisplitting
0.8572586380	puncture
0.8572570438	underactuated
0.8572539439	haussler
0.8572529805	augmentation
0.8572517605	stratification
0.8572484612	piezo
0.8572418788	acc
0.8572308582	compartmental
0.8572261494	paragon
0.8572253725	stockmeyer
0.8572242941	bm
0.8572159105	rfic
0.8572135034	procrustes
0.8572122432	sit
0.8572120624	veterans
0.8572116381	azar
0.8572112219	emr
0.8572093300	orbs
0.8572092183	fov
0.8572033115	affymetrix
0.8572032313	ucla
0.8572028145	fortnow
0.8572000133	keyhole
0.8571998864	evolutive
0.8571963760	green
0.8571961425	bsc
0.8571940926	ecole
0.8571902460	tcp's
0.8571873115	portals
0.8571863142	pollard
0.8571833881	runlength
0.8571828579	postmodern
0.8571815048	petersen
0.8571806075	taylor's
0.8571784017	price's
0.8571747809	colouring
0.8571716550	wai
0.8571605076	towers
0.8571562809	farey
0.8571512658	steinitz
0.8571493505	motorway
0.8571473552	flicker
0.8571460391	reverberated
0.8571460391	contractility
0.8571427902	ubm
0.8571400660	thiswork
0.8571400660	southwestern
0.8571373115	shaping
0.8571370972	matchmaker
0.8571368378	qpso
0.8571367631	blue
0.8571310260	herbert
0.8571298246	boston
0.8571289439	monetdb
0.8571288442	groves
0.8571281336	biomechanical
0.8571222959	davies
0.8571207657	pcte
0.8571181294	downlink
0.8571177339	hiperlan
0.8571151612	lv
0.8571100940	mondrian
0.8571099356	reconfiguring
0.8571049969	imitation
0.8571011235	epg
0.8570994844	wcet
0.8570994844	aqm
0.8570990637	virtualized
0.8570942222	debye
0.8570873769	pmc
0.8570810028	ftc
0.8570754471	weblogic
0.8570688605	cartograms
0.8570675055	adms
0.8570636717	bézout
0.8570619834	liftings
0.8570476347	chemostat
0.8570457303	cockpit
0.8570451547	hermeneutics
0.8570448487	bracket
0.8570439577	eeg
0.8570416902	learner's
0.8570351256	lagrangian
0.8570340585	compressibility
0.8570329959	poc
0.8570319538	nanotechnologies
0.8570281222	xviii
0.8570184407	jar
0.8570068848	parameterizing
0.8570028520	tpm
0.8570011011	bulgaria
0.8570003217	multiversion
0.8569993545	ribosome
0.8569991859	aphasic
0.8569884616	lehre
0.8569826891	asl
0.8569750236	choreography
0.8569745433	asymptotics
0.8569727768	mdp
0.8569723174	longman
0.8569680260	patent
0.8569665023	atl
0.8569658552	nonintrusive
0.8569649255	transducers
0.8569629002	activism
0.8569519506	dem
0.8569506309	unconventional
0.8569467962	commonkads
0.8569434210	hall's
0.8569426009	oliver
0.8569401171	champion
0.8569212358	edca
0.8569183035	steam
0.8569136865	rdb
0.8569101920	stuttgart
0.8569095710	ideology
0.8569042453	maglev
0.8569029372	orchestration
0.8568961728	dash
0.8568942355	fat
0.8568861157	woz
0.8568852345	cashmere
0.8568830572	metrology
0.8568807676	dd
0.8568748862	colimits
0.8568713860	monograph
0.8568699836	kolmogorov
0.8568672281	montréal
0.8568663797	quantification
0.8568646348	lbg
0.8568636653	rb
0.8568473127	id3
0.8568447334	ahn
0.8568405932	lancaster
0.8568402182	atlases
0.8568365360	powering
0.8568336320	vcr
0.8568321378	osculating
0.8568318955	ejb
0.8568313368	multiprocess
0.8568296503	gp
0.8568268112	minimisation
0.8568249591	saliency
0.8568244215	sachs
0.8568069272	ha
0.8568066498	singh
0.8568014423	hematopoietic
0.8567945091	requerimientos
0.8567821418	rails
0.8567798252	photonic
0.8567698244	bill
0.8567695603	cb
0.8567666076	elastic
0.8567650634	remodelling
0.8567627398	anglo
0.8567571675	chongqing
0.8567535045	pke
0.8567509919	valve
0.8567466402	seus
0.8567358805	bibliotheken
0.8567311099	pixar
0.8567300098	morphing
0.8567277095	nagoya
0.8567263276	halstead's
0.8567239646	edmonton
0.8567237822	pde
0.8567215697	luts
0.8567193388	endoscopic
0.8567162860	intrauterine
0.8567122616	thyristor
0.8567085258	manifesto
0.8567076250	logistic
0.8567070745	inf
0.8567030288	brodatz
0.8566974263	dbscan
0.8566952755	rdl
0.8566952133	dialysis
0.8566905771	causal
0.8566864042	elman
0.8566862002	nack
0.8566858857	pos
0.8566840620	wilkinson
0.8566806670	brooks
0.8566768107	ssa
0.8566695937	intubation
0.8566694541	c_2
0.8566663195	labs
0.8566597471	wcdma
0.8566539218	dm
0.8566507841	signed
0.8566482841	articular
0.8566468663	midway
0.8566467958	determiner
0.8566405499	accounting
0.8566380019	grzegorczyk
0.8566329820	didactic
0.8566286089	icann
0.8566276449	georgian
0.8566238544	cycling
0.8566224924	archive
0.8566218996	ngn
0.8566184281	benes
0.8566180795	prolog
0.8566111479	allan
0.8566111479	haskell's
0.8566053384	santos
0.8566031080	ivan
0.8565981307	king's
0.8565954051	hodge
0.8565941064	mheg
0.8565869552	fma
0.8565847831	containment
0.8565841275	gmd
0.8565821845	glare
0.8565819731	serviceorientierte
0.8565814839	rasa
0.8565763119	immunity
0.8565733993	trichotomy
0.8565728775	gentle
0.8565694944	gas
0.8565663899	rearrangement
0.8565622408	marginalizing
0.8565591352	broadband
0.8565536492	photochromic
0.8565535045	fdi
0.8565532609	kendall's
0.8565499854	bi
0.8565464573	sobel
0.8565453159	thermoacoustic
0.8565453159	metalogic
0.8565453159	enlightened
0.8565432983	webs
0.8565432417	fls
0.8565413429	empowering
0.8565409105	trw
0.8565404489	sar
0.8565301266	esl
0.8565260987	ipso
0.8565219680	magnetically
0.8565178292	sins
0.8565170625	fem
0.8565086794	stepped
0.8565062262	paged
0.8565061159	golden
0.8565051053	orphan
0.8565025338	prodigy
0.8564984631	ccp
0.8564966080	histopathology
0.8564813644	alt
0.8564755039	idf
0.8564753367	sunflower
0.8564712804	werner
0.8564701711	ipl
0.8564686890	october
0.8564683661	multimediale
0.8564657121	sans
0.8564562715	levelwise
0.8564541850	icu
0.8564474574	u.s.a
0.8564442138	clark's
0.8564417790	smes
0.8564414439	cox's
0.8564407863	opc
0.8564346109	liaison
0.8564343184	interruptible
0.8564343184	rapport
0.8564328177	dpa
0.8564310260	montanari
0.8564264063	goldberg
0.8564252740	bisimulations
0.8564177902	cmt
0.8564160210	agonists
0.8564159297	vhr
0.8564089277	wars
0.8564011325	rprop
0.8563995306	manycore
0.8563884170	neurofuzzy
0.8563880806	mm
0.8563825274	vrptw
0.8563813569	cecil
0.8563807676	mir
0.8563807676	cw
0.8563778886	lrd
0.8563778886	msa
0.8563758909	tagung
0.8563707989	achilles
0.8563706818	telemetric
0.8563587676	odbms
0.8563578853	siam
0.8563535215	grasp
0.8563530038	ssds
0.8563504822	decidability
0.8563457657	mapk
0.8563439806	qft
0.8563389819	berechnung
0.8563363138	accelerator
0.8563351255	consultation
0.8563318955	lsp
0.8563254313	piaget
0.8563230995	rw
0.8563213410	seams
0.8563196978	organ
0.8563186664	vasculature
0.8563122563	gemstone
0.8563099340	implant
0.8563091978	pillow
0.8563037011	vectorial
0.8563035045	casc
0.8563012647	minlp
0.8563010859	replicators
0.8562956106	pell
0.8562952985	stowage
0.8562918987	lsps
0.8562878053	qua
0.8562784095	hdtv
0.8562771512	eddy
0.8562747535	enquiry
0.8562732208	lagrange
0.8562729381	eigenanalysis
0.8562699781	sst
0.8562659825	eighty
0.8562606214	fedex
0.8562371477	permutation
0.8562350877	gelfond
0.8562303384	eiter
0.8562243811	dislocation
0.8562181858	tube
0.8562135193	kendall
0.8562122616	bullying
0.8562111198	ddp
0.8562109028	monkey
0.8562091951	sanger
0.8562091951	hiroshima
0.8562048448	hudson
0.8562038360	scoping
0.8561988942	combinatorics
0.8561921951	laser
0.8561856870	cpu
0.8561824342	dame
0.8561814234	lsa
0.8561811338	athletics
0.8561783853	red
0.8561726430	fsa
0.8561679847	grafting
0.8561627605	saxon
0.8561574991	pseudospectral
0.8561512687	aprendizaje
0.8561496978	diam
0.8561448256	confederation
0.8561442565	nullspace
0.8561410478	aggregative
0.8561395230	turin
0.8561347707	wissens
0.8561310260	honeywell
0.8561289439	africa's
0.8561288442	haystack
0.8561286218	ddc
0.8561254334	mood
0.8561240537	intravascular
0.8561183710	luby
0.8561129611	assistant
0.8561126296	binomial
0.8561072641	recomposition
0.8560984457	apis
0.8560962925	luca
0.8560872907	mlps
0.8560752638	utilitarian
0.8560683917	ecology
0.8560682608	superconductor
0.8560641241	power4
0.8560601446	thirty
0.8560556924	vb
0.8560533732	varactors
0.8560519613	cholesterol
0.8560511235	capp
0.8560492438	qed
0.8560435813	multicarrier
0.8560432417	glm
0.8560413429	fractals
0.8560391884	ec
0.8560367211	transcode
0.8560332321	pe
0.8560239165	lily
0.8560238656	smo
0.8560207657	bgk
0.8560191369	noah
0.8560180866	press
0.8560142067	grassroots
0.8560132324	markus
0.8560110337	diagnosing
0.8559981438	transversal
0.8559843596	totality
0.8559821989	gspn
0.8559803029	thermography
0.8559801747	visitor
0.8559718996	stdp
0.8559701711	svdd
0.8559616126	submonoids
0.8559589507	erzeugung
0.8559583287	vliw
0.8559566320	browser
0.8559519719	asd
0.8559519506	ge
0.8559467962	cardelli
0.8559428516	exquisite
0.8559421726	mie
0.8559393688	vers
0.8559314405	jpl
0.8559278345	maldi
0.8559270637	cacao
0.8559241129	nge
0.8559233752	swing
0.8559216082	basel
0.8559171282	institute's
0.8559139322	caps
0.8559087609	mis
0.8559011815	traversability
0.8558938550	rtsj
0.8558921202	ixp
0.8558885662	gop
0.8558857678	satisficing
0.8558831950	presidents
0.8558773081	chiba
0.8558773081	timothy
0.8558772046	kms
0.8558746530	bubble
0.8558717812	cartography
0.8558641932	fuller
0.8558581918	har
0.8558545016	shine
0.8558526179	convoy
0.8558490312	specint
0.8558462097	webbased
0.8558422920	openbsd
0.8558387589	sv
0.8558290151	modularizing
0.8558236051	yokohama
0.8558225852	db
0.8558195014	laurent
0.8558019713	qr
0.8558016626	bbc
0.8557970599	lehman
0.8557965462	lottery
0.8557946134	preparatory
0.8557945727	jammer
0.8557911781	roget's
0.8557905210	inclusions
0.8557887147	ga
0.8557876451	toeplitz
0.8557865500	macintosh
0.8557853984	ct
0.8557794544	ba
0.8557745723	magnifier
0.8557740909	commutator
0.8557724736	oc
0.8557699781	rem
0.8557694180	equivocation
0.8557661114	minister
0.8557652100	sc
0.8557598554	americas
0.8557590882	bitmap
0.8557575559	sustainability
0.8557575274	ldc
0.8557507651	sentential
0.8557471160	idp
0.8557435628	empirische
0.8557392565	mai
0.8557315402	hj
0.8557313015	nmda
0.8557300317	heaps
0.8557232022	noc
0.8557191690	spectroscopy
0.8557161022	komplexe
0.8557153143	composable
0.8557138627	tag's
0.8557138379	randomized
0.8557106306	sentry
0.8557099084	sut
0.8556977008	twisted
0.8556930836	achievability
0.8556917032	mrp
0.8556885774	calendar
0.8556836342	gb
0.8556808298	blackboard
0.8556736479	kleisli
0.8556723152	wishart
0.8556715679	cervantes
0.8556684020	conspiracy
0.8556639908	hsmm
0.8556618514	fisher's
0.8556590677	reader's
0.8556567569	mark
0.8556567061	substructuring
0.8556544858	multisensory
0.8556539830	lossless
0.8556536717	vadhan
0.8556523375	gigascale
0.8556519190	widening
0.8556409280	wiimote
0.8556407651	brdfs
0.8556400920	waterloo
0.8556372814	conway
0.8556368594	shim6
0.8556316747	hs
0.8556248709	amp
0.8556198523	carmen
0.8556182825	s1
0.8556075380	nightmare
0.8556052539	medoc
0.8556048369	dissolution
0.8556033114	elm
0.8556018402	bioinformatic
0.8555945012	isca
0.8555920681	mbone
0.8555903145	jon
0.8555886622	crystallographic
0.8555868378	xmpp
0.8555853146	clockless
0.8555839904	academy
0.8555815511	blockers
0.8555775660	premixed
0.8555770315	palmtop
0.8555745230	raymond
0.8555684280	polya
0.8555680211	slammer
0.8555604985	kb
0.8555583782	cocke
0.8555511126	agri
0.8555490160	aor
0.8555489774	lsi
0.8555478856	fahrzeug
0.8555478283	pearson
0.8555415674	abc
0.8555413429	announcements
0.8555392803	ddos
0.8555375638	outpatient
0.8555305630	flowchart
0.8555298650	entailments
0.8555294505	tm
0.8555294198	polyvariant
0.8555286089	prpg
0.8555270702	predistortion
0.8555264059	transporter
0.8555247257	lonworks
0.8555216069	entwurf
0.8555213600	multiprogrammed
0.8555194247	calcium
0.8555096832	adhesive
0.8555065488	iot
0.8555064986	tsc
0.8555031832	grn
0.8554961196	savannah
0.8554929308	lithuania
0.8554928872	feb
0.8554896463	hv
0.8554893765	medi
0.8554882621	dominion
0.8554861680	sloan
0.8554834228	sawmill
0.8554812436	multiphase
0.8554794387	karatsuba
0.8554693008	microfluidic
0.8554683077	church
0.8554663142	multifrontal
0.8554640364	metamorphic
0.8554533218	ro
0.8554532483	delsarte
0.8554500930	boussinesq
0.8554487367	harbin
0.8554319067	plsa
0.8554318655	illusory
0.8554313241	mapreduce
0.8554291898	umgebung
0.8554288042	stringology
0.8554286418	biopsies
0.8554280092	downtown
0.8554273548	logger
0.8554251011	fss
0.8554212804	helium
0.8554204810	acyclic
0.8554194812	hecke
0.8554149715	libre
0.8554098421	grips
0.8554094448	sifting
0.8554058475	vapor
0.8554011660	rolling
0.8554004721	qrs
0.8553994167	informatiker
0.8553983291	projective
0.8553974574	babai
0.8553960959	barker
0.8553955809	prt
0.8553926756	zp
0.8553886108	sor
0.8553885156	quadrupole
0.8553883848	compton
0.8553880019	infineon
0.8553846550	leveling
0.8553834255	pia
0.8553809021	mountain
0.8553801860	tukey
0.8553747910	electrostatic
0.8553725683	tendering
0.8553715305	bistable
0.8553631769	theorist
0.8553610348	anesthesia
0.8553610341	diabetes
0.8553566329	oi
0.8553545691	cfar
0.8553511235	gma
0.8553429434	mbytes
0.8553402653	reconstructive
0.8553386410	vot
0.8553370775	lightning
0.8553365166	ppt
0.8553345547	cooccurrence
0.8553243784	bpn
0.8553242422	chrome
0.8553206821	hemispherical
0.8553186952	ups
0.8553135566	quake
0.8553115620	mechanized
0.8553088552	qin
0.8553070744	convexification
0.8553064153	neuroscience
0.8553011520	madison
0.8552932417	fpa
0.8552891120	imax
0.8552853984	sw
0.8552807676	fg
0.8552794544	ifs
0.8552764138	topsis
0.8552742817	tpc
0.8552733355	symmetrized
0.8552630019	schauder
0.8552578410	rod
0.8552541430	bisimulation
0.8552511505	madras
0.8552509083	antichains
0.8552481049	provability
0.8552443031	opnet
0.8552387808	shoup
0.8552350120	acl2
0.8552326839	interorganisational
0.8552318940	comprehensions
0.8552309295	temporality
0.8552305307	mttf
0.8552297561	boon
0.8552283233	parker
0.8552259968	specint2000
0.8552256847	rushing
0.8552147321	supersonic
0.8552122616	cooperativity
0.8552063368	micromechanical
0.8552019260	congruence
0.8551973504	substation
0.8551911584	mailbox
0.8551888990	kempe
0.8551836622	opengis
0.8551811369	eos
0.8551772625	wardrop
0.8551702823	shipyard
0.8551651546	christoffel
0.8551649860	tomasi
0.8551635298	cons
0.8551615422	eddies
0.8551609774	wrinkle
0.8551604554	sri
0.8551603679	gpa
0.8551583736	wiki
0.8551570840	regularizing
0.8551517108	internet2
0.8551494136	m2m
0.8551436597	tectonic
0.8551410478	dimming
0.8551381513	csr
0.8551262722	phylogeny
0.8551238567	parallelogram
0.8551230105	categoricity
0.8551137050	trie
0.8551126296	contingency
0.8551120844	erlangen
0.8551102841	declustering
0.8551098168	rent
0.8551014573	psd
0.8550947748	mainline
0.8550904117	katona
0.8550852340	homotopy
0.8550767449	eigenmode
0.8550755722	pseudoinverse
0.8550682914	dci
0.8550666800	submodularity
0.8550652384	morphology
0.8550640366	greenland
0.8550591352	bilingual
0.8550499854	arm
0.8550499697	lexicon
0.8550491481	datacenter
0.8550489391	typography
0.8550488151	olympus
0.8550409590	biquad
0.8550396721	microsurgery
0.8550355076	myths
0.8550327709	icpr
0.8550285124	initiative
0.8550278152	pfd
0.8550067998	pso
0.8550042120	retina
0.8549910675	depot
0.8549881946	cartoon
0.8549880291	hahn
0.8549776497	solomon
0.8549727092	pspace
0.8549710951	baire
0.8549680014	medians
0.8549676097	cve
0.8549666460	rigi
0.8549645523	bestandsaufnahme
0.8549644784	fptas
0.8549573997	coronary
0.8549554943	muthukrishnan
0.8549536302	defacto
0.8549532483	mongolia
0.8549493505	anaesthesia
0.8549488749	stabbing
0.8549353215	disequations
0.8549344568	otp
0.8549310277	milgram
0.8549243837	resonator
0.8549182814	emulations
0.8549165026	burger
0.8549164439	elemente
0.8549103971	plenoptic
0.8549010859	stereographic
0.8549009769	lanzhou
0.8549009769	wellington
0.8548977114	cup
0.8548810355	chickens
0.8548796278	lemma
0.8548771883	hls
0.8548745773	delta
0.8548738866	forest
0.8548736168	cfo
0.8548716795	oranges
0.8548699149	thorup
0.8548631586	neurotrophic
0.8548594198	cine
0.8548566374	subtyping
0.8548562809	doyle
0.8548562809	limerick
0.8548512741	wm
0.8548487858	stripping
0.8548452985	enroute
0.8548451836	gmm
0.8548319320	ninety
0.8548313331	electrolytic
0.8548276397	milp
0.8548262795	temperament
0.8548260106	algae
0.8548209663	verlag
0.8548204222	pumped
0.8548171100	synergetic
0.8548149508	autonome
0.8548146756	didactical
0.8548102064	braun
0.8548022217	editor
0.8548006576	sophia
0.8547954522	bioengineering
0.8547932109	yi
0.8547900083	hmipv6
0.8547899999	sedimentary
0.8547873487	eigenproblem
0.8547793492	sm
0.8547772963	syriac
0.8547703550	xvii
0.8547690657	shock
0.8547670431	intensions
0.8547655870	whitham
0.8547601331	aop
0.8547590963	bachelor
0.8547561123	crack
0.8547546724	deutschland
0.8547475147	composer
0.8547453410	visualising
0.8547451645	methodical
0.8547354299	harvesting
0.8547294741	rof
0.8547273409	magnetization
0.8547235843	göttingen
0.8547234726	landfill
0.8547174652	british
0.8547125063	bradley
0.8547117827	triad
0.8547075510	s_1
0.8547071714	isa
0.8546960278	imbedding
0.8546914276	rtt
0.8546896760	street
0.8546855439	els
0.8546737232	angewandte
0.8546731293	erd
0.8546704626	wheelchair
0.8546694904	intramolecular
0.8546680154	carlson
0.8546680154	whitehead
0.8546651546	trevisan
0.8546543849	polite
0.8546539479	rayleigh
0.8546484109	frauen
0.8546458417	futures
0.8546423257	dispersal
0.8546412673	bootstrapped
0.8546396575	catheterization
0.8546273081	feferman
0.8546215972	young's
0.8546182056	tilde
0.8546167925	sem
0.8546076461	comb
0.8546042887	yago
0.8546003828	paige
0.8545995840	gml
0.8545910208	kommunikationssystemen
0.8545892187	hsp
0.8545823024	sino
0.8545819003	ns
0.8545810221	mta
0.8545797481	pacemaker
0.8545759226	fca
0.8545716327	dpm
0.8545703112	stars
0.8545700476	album
0.8545691664	sleepiness
0.8545687359	nonprofit
0.8545660834	diskussion
0.8545653804	backdoors
0.8545648192	sofic
0.8545619422	ifpug
0.8545537781	protos
0.8545528531	odp
0.8545432417	crb
0.8545414577	stepwise
0.8545391976	pizza
0.8545384179	corridor
0.8545367629	cd
0.8545357855	schapire
0.8545260215	chant
0.8545236271	graf
0.8545235026	brainstorm
0.8545233203	suburban
0.8545191213	newcastle
0.8545157397	analogue
0.8545108805	jordanian
0.8545095839	strange
0.8545077078	skip
0.8545070254	ue
0.8545058854	mfc
0.8545058854	voq
0.8545049481	anycast
0.8545013543	handprinted
0.8545003237	paranoid
0.8544958935	sybil
0.8544950630	palpation
0.8544942533	wideband
0.8544890929	dblp
0.8544887334	harper
0.8544850254	mp3
0.8544790157	beaver
0.8544750083	matt
0.8544735939	ot
0.8544725526	cryptanalysis
0.8544635866	grammatical
0.8544612219	uep
0.8544591325	rear
0.8544534874	ink
0.8544498432	seals
0.8544458286	nsp
0.8544445573	soluble
0.8544370050	martin's
0.8544367222	subband
0.8544362967	pyrosequencing
0.8544324044	creator
0.8544315227	fcc
0.8544262641	lehmann
0.8544241689	hyperchaos
0.8544220599	goldman
0.8544153416	touchscreen
0.8544049661	psp
0.8544038125	american
0.8543997601	irrigation
0.8543868679	k2
0.8543765751	daa
0.8543761221	southwest
0.8543720535	ercim
0.8543641809	click
0.8543623886	accompaniment
0.8543615471	bdds
0.8543607958	cantonese
0.8543605224	multivariate
0.8543584971	introspection
0.8543579825	eas
0.8543571134	reprogrammable
0.8543570462	vikor
0.8543539634	thorn
0.8543523664	hensel
0.8543452885	ssn
0.8543426859	informatica
0.8543415012	bf
0.8543347117	leukocytes
0.8543325274	itrs
0.8543324714	larry
0.8543307926	grand
0.8543298032	kn
0.8543245890	guarded
0.8543225521	qcsp
0.8543224082	marginalization
0.8543206057	chien
0.8543198695	worm
0.8543172953	algorithmes
0.8543169283	concatenated
0.8543105269	serum
0.8543100277	mime
0.8543008689	dung's
0.8543005841	snrs
0.8543002639	sigmis
0.8542977148	transversality
0.8542948466	n_
0.8542942822	empresas
0.8542942822	schlüssel
0.8542932417	umm
0.8542887657	em
0.8542878334	knn
0.8542825944	dsdv
0.8542824991	colorability
0.8542822262	tomorrow's
0.8542778820	trois
0.8542772300	arena
0.8542735428	umls
0.8542705452	carriage
0.8542694307	customising
0.8542678698	sun's
0.8542642720	morph
0.8542591352	enumeration
0.8542544772	immigration
0.8542520631	usenix
0.8542504721	alos
0.8542485049	gat
0.8542485049	masc
0.8542360446	kodak
0.8542274975	ncr
0.8542242915	micropayment
0.8542201711	vmi
0.8542111488	romberg
0.8542071579	inferential
0.8542039132	environ
0.8542000133	dialectic
0.8541979199	uci
0.8541952755	adhd
0.8541929308	codd's
0.8541922563	photoelectric
0.8541897081	characterisation
0.8541894982	cauchy's
0.8541892366	diamonds
0.8541816795	figurative
0.8541725441	southampton
0.8541606559	ofc
0.8541545691	lqg
0.8541460959	kay
0.8541416902	coastal
0.8541363806	arid
0.8541121762	castor
0.8541109905	silent
0.8541051621	dot
0.8541019348	butcher
0.8541016795	phb
0.8540974054	ddr3
0.8540974054	merritt
0.8540968013	bc
0.8540953488	extremal
0.8540909608	po
0.8540882749	specint95
0.8540804754	nomenclature
0.8540718232	multimode
0.8540702937	shader
0.8540660834	paterson
0.8540620680	wii
0.8540535045	mdg
0.8540515808	rendezvous
0.8540478856	mycielski
0.8540432417	lcg
0.8540365532	mono
0.8540355922	mdc
0.8540305611	scratchpad
0.8540276803	pragmatic
0.8540266382	grundy
0.8540238527	midwest
0.8540230995	wc
0.8540222164	dte
0.8540147567	auc
0.8540128740	sinica
0.8540028145	itô
0.8539974477	constructive
0.8539953471	roundtrip
0.8539945963	t.j
0.8539945963	wollongong
0.8539941748	cal
0.8539838002	upwind
0.8539808595	love
0.8539755593	multisystem
0.8539735620	subword
0.8539721210	ft
0.8539716902	systemic
0.8539713331	kirk
0.8539710951	thema
0.8539692444	piedmont
0.8539673340	ras
0.8539635821	faire
0.8539634339	ultrasonic
0.8539615316	bar
0.8539578216	seviri
0.8539569056	fiction
0.8539552329	mvc
0.8539512865	holiday
0.8539502941	alcohol
0.8539442138	felder
0.8539434210	holt
0.8539393716	condon
0.8539322537	sauer
0.8539314405	mpe
0.8539281886	lloyd's
0.8539242566	multitext
0.8539232797	preoperative
0.8539223813	tester
0.8539211770	centerline
0.8539163342	mscs
0.8539141664	chocolate
0.8539119154	hana
0.8539033796	morphological
0.8539010859	nanometric
0.8538917116	jewish
0.8538908389	conveyor
0.8538907307	barak
0.8538801860	rogaway
0.8538764119	pcfg
0.8538684299	aquarium
0.8538649050	documentos
0.8538634339	ultrasound
0.8538594468	pornography
0.8538572833	luis
0.8538528061	youth
0.8538504822	election
0.8538376289	decentralised
0.8538349581	copd
0.8538293064	graft
0.8538275634	waterway
0.8538250558	lagos
0.8538188860	srivastava
0.8538187635	mux
0.8538144989	divert
0.8538051974	biomimetic
0.8538048723	squad
0.8538046108	foe
0.8538012647	slm
0.8537956106	charakterisierung
0.8537956106	betriebssystemen
0.8537898892	avalon
0.8537896142	kuratowski
0.8537874895	informant
0.8537793706	rationalism
0.8537766904	greeks
0.8537711761	clouds
0.8537698464	multihead
0.8537684226	chat
0.8537656256	nominals
0.8537617314	campos
0.8537591951	novosibirsk
0.8537584647	neurobiological
0.8537575274	xss
0.8537573435	schnyder
0.8537538051	circular
0.8537462058	grover
0.8537459013	starcraft
0.8537432666	attestation
0.8537395272	shapley
0.8537375137	pencil
0.8537374641	orthodontic
0.8537302678	rips
0.8537250742	cta
0.8537191225	epoxy
0.8537177851	candlestick
0.8537175737	cybersecurity
0.8537168393	door
0.8537160172	carbohydrate
0.8537158180	aa
0.8537154263	le
0.8537151329	photon
0.8537099084	cbf
0.8536948674	ting
0.8536944106	axiomatics
0.8536904389	sport
0.8536821020	centrality
0.8536702072	monomial
0.8536659037	mle
0.8536638067	fw
0.8536632086	cml
0.8536565797	cs
0.8536548062	tourism
0.8536543528	vle
0.8536539391	guruswami
0.8536539391	tboxes
0.8536539391	nullstellensatz
0.8536504038	grids
0.8536463327	laboratory
0.8536454614	vbr
0.8536432128	lofar
0.8536426908	smart
0.8536368378	pbil
0.8536344392	humphrey
0.8536289439	granada
0.8536255835	buchberger
0.8536241102	recorder
0.8536225756	tipping
0.8536119778	svm
0.8536113696	ci
0.8536111703	embeddings
0.8536103069	icts
0.8536081650	netbsd
0.8536019882	compensable
0.8536009630	tui
0.8535953787	optics
0.8535946201	ghana
0.8535929501	heyting
0.8535900275	newspaper
0.8535879025	tcam
0.8535863493	genealogy
0.8535766523	radiological
0.8535740304	abridged
0.8535704959	pkcs
0.8535701679	rainfall
0.8535688395	axiomatic
0.8535680165	boiler
0.8535669283	dielectric
0.8535576427	aaron
0.8535575133	miles
0.8535572467	t1
0.8535556355	infostation
0.8535537121	eager
0.8535423354	dominators
0.8535420343	shaw
0.8535404872	mbyte
0.8535402423	sticky
0.8535361591	scissors
0.8535313015	rfe
0.8535226553	catching
0.8535218545	cga
0.8535207657	ismb
0.8535166076	hospital
0.8535129740	shepp
0.8535075397	proactive
0.8535064986	pse
0.8535062384	garch
0.8535033796	decoupling
0.8535022797	toyota
0.8535022193	kauffman
0.8535013690	weft
0.8534976169	august
0.8534954865	chimeric
0.8534943064	ssm
0.8534865348	imagers
0.8534826013	ac
0.8534794563	sociable
0.8534794293	kaiser
0.8534787105	converse
0.8534766543	niagara
0.8534755039	kd
0.8534695893	subordination
0.8534675381	robbery
0.8534658023	mise
0.8534631478	loggp
0.8534628865	underlay
0.8534622473	alfa
0.8534590751	boundedness
0.8534530196	demonstrational
0.8534530012	mcnc
0.8534524522	caribbean
0.8534499603	büro
0.8534490482	iris
0.8534314405	mvl
0.8534272492	multimodality
0.8534260916	facet
0.8534242337	orienting
0.8534241941	clr
0.8534225521	tpn
0.8534184413	solar
0.8534158180	sad
0.8534092566	edutainment
0.8534015650	str
0.8533995334	formative
0.8533976706	civil
0.8533909581	dengue
0.8533894439	buddhist
0.8533882893	myth
0.8533851542	asthma
0.8533840377	conditional
0.8533826498	authorisation
0.8533824936	ifc
0.8533824814	pavement
0.8533765751	mdbs
0.8533753861	virtualizing
0.8533746894	glomosim
0.8533699149	solovay
0.8533692326	city's
0.8533670172	tiling
0.8533665919	bake
0.8533645487	jahrestagung
0.8533626296	collocation
0.8533436549	multiprojector
0.8533431888	hochschule
0.8533361853	tdm
0.8533328419	texte
0.8533268192	foreword
0.8533214846	mllr
0.8533209922	multicuts
0.8533186186	ieee802.16
0.8533180923	misty1
0.8532968402	nuclear
0.8532921521	geodetic
0.8532915898	weblog
0.8532904489	sat
0.8532836949	dht
0.8532781364	narrowing
0.8532703384	jensen's
0.8532694445	emergent
0.8532691664	unifiability
0.8532640245	nn
0.8532614599	volcano
0.8532591352	layered
0.8532579550	multicommodity
0.8532575274	icm
0.8532549810	representability
0.8532426505	s_2
0.8532418247	granulation
0.8532408967	multislice
0.8532385171	tip
0.8532373660	sinus
0.8532371640	fagin
0.8532276313	adventure
0.8532270397	crucially
0.8532206051	exposition
0.8532199086	executive
